Fecha (UTC),Latitud,Longitud,Profundidad [km],Magnitud [*],Estaciones,Identificador
1994-05-01 04:00:00,,,,,Cuya,9405001
1994-05-02 04:00:00,,,,,Cuya,9405002
1994-11-01 03:00:00,,,,,AricaCostanera,9411000
1995-07-01 04:00:00,-33.932,-72.397,36,5,Illapel,9507000
1995-07-30 05:11:21,-23.34,-70.36,33,7.8,Tocopilla,9507301
1995-11-01 03:00:00,,,,,Illapel,9511001
1995-11-02 03:00:00,,,,,Illapel,9511002
1996-02-22 13:50:55,-33.38,-71.36,46,5.9,Llolleo; SantiagoCentro,9602221
1996-04-01 04:00:00,,,,,Tocopilla,9604000
1997-02-01 03:00:00,,,,,AricaCostanera,9702000
1997-03-25 00:14:46,-33.28,-70.47,80,5.3,SantiagoCentro,9703241
1997-04-01 04:00:00,,,,,Llolleo; Illapel,9704001
1997-04-01 18:33:31,-18.12,-69.49,125,6.2,AricaCementerio; Putre,9704011
1997-10-15 01:03:30,-30.44,-71.19,55,6.8,Illapel; Papudo; SantiagoCentro,9710141
1997-10-22 06:27:00,,,,4.6,Illapel,9710221
1997-11-03 19:17:28,,,,6.4,Illapel,9711031
1998-01-30 12:16:09,-23.3,-69.49,44,6.3,Antofagasta,9801301
1998-02-01 03:00:00,,,,,Cuya,9802000
1998-04-17 19:48:53,-32.47,-71.31,36,5.1,Papudo,9804171
1998-07-29 07:14:24,-32.22,-71.27,36,6.2,Llolleo,9807291
1998-10-29 19:55:56,-32.52,-70.39,89,5,VinadelMarElSaltoCerro,9810291
1998-12-01 03:00:00,,,,,Papudo,9812000
1999-01-01 03:00:00,,,,,LaSerena,9901000
1999-02-06 06:37:15,-22.2,-69.54,51,5.4,Tocopilla,9902061
1999-08-02 01:06:39,-33.07,-70.21,98,5.1,SantiagoLaFlorida,9908011
1999-11-04 05:38:57,-32.41,-71.42,30,4.7,VinadelMarElSaltoCerro,9911041
1999-11-30 04:01:53,-18.46,-69.02,128,6.6,Arica; AricaCementerio; AricaCostanera,9911301
2000-06-16 07:55:56,-33.53,-70.13,112,6.4,Llolleo; Papudo; SantiagoLaFlorida,0006161
2000-08-11 14:31:12,,,,5.2,Arica,0008111
2001-02-01 03:00:00,-32.57,-70.2,106,4.4,Cuya,0102000
2001-06-23 20:33:15,-16.265,-73.641,33.0,8.4,Arica; AricaCementerio; AricaCostanera; Poconchile; Putre; Pisagua; Cuya,0106231
2001-07-01 04:00:00,,,,,AricaCementerio,0107000
2001-07-07 09:38:50,-17.54,-72.08,33,7.6,AricaChacalluta,0107071
2001-07-24 05:00:02,-32.56,-71.34,41,6.1,AricaChacalluta; Iquique; Pica,0107241
2001-07-24 17:42:41,-32.51,-71.46,53,5.1,VinadelMarElSaltoCerro,0107242
2001-08-09 03:33:43,,,,5.6,AricaChacalluta,0108081
2001-09-01 04:00:00,,,,,Papudo; Illapel,0109003
2001-11-28 10:54:31,-32.43,-71.44,29,4.6,VinadelMarElSaltoCerro,0111281
2001-12-01 20:21:00,,,,,Pica,0112031
2001-12-28 21:30:20,-32.52,-71.36,39,4.5,VinadelMarElSaltoCerro,0112281
2002-01-01 03:00:00,,,,,Cuya; Tocopilla; ElLoa,0201001
2002-02-26 08:32:51,-18.27,-69.57,87,5.6,Arica; AricaCerroLaCruz; AricaChacalluta,0202261
2002-04-01 04:00:00,-29.37,-71.26,69,6.2,Papudo,0204000
2002-05-23 15:52:15,-30.43,-71.22,58,5.8,PuenteAmolanas,0205231
2002-05-24 00:23:00,-32.11,-71.07,40,5.8,VinadelMarElSaltoCerro,0205232
2002-06-14 04:45:00,-17.64,-71.34,,,Pisagua,0206141
2002-06-18 13:56:24,-30.49,-71.2,53,6.3,LaSerena; PuenteAmolanas,0206181
2002-07-01 04:00:00,,,,,AricaCostanera; Poconchile; Illapel; Papudo,0207001
2002-11-12 13:07:19,,,,5.1,Pica,0211121
2003-06-20 13:30:00,-30.38,-71.48,24.1,6.2,PuenteAmolanas,0306201
2003-07-09 19:23:00,-32.41,-71.31,27.5,4.6,VinadelMarElSaltoCerro,0307091
2003-10-20 19:13:00,-18.32,-70.31,,,AricaChacalluta,0310201
2004-01-05 21:19:00,,,,,Pica,0401051
2004-01-10 07:25:00,-30.55,-71.5,47.8,6,PuenteAmolanas,0401101
2004-04-23 21:39:00,,,,,Pica,0402231
2004-04-30 10:03:00,-33.3,-70.33,95.8,5.4,Talagante,0404301
2004-07-01 04:00:00,,,,,Papudo; Concepcion,0407001
2004-08-05 13:25:00,-18.2,-69.56,,,Poconchile,0408051
2004-08-25 05:12:50,,,,5.2,Pica,0408251
2004-08-28 13:41:25,-35.1,-70.31,5,6.4,Curico,0408281
2004-09-27 22:57:00,-32.35,-71.5,30,5.2,VinadelMarCentro; VinadelMarElSaltoCerro,0409271
2004-10-01 04:00:00,,,,,Cuya,0410000
2005-03-13 20:39:00,-32.43,-71.42,11.3,5.2,VinadelMarElSalto,0503131
2005-03-19 01:35:00,-20.26,-68.34,108.2,5.4,Pica,0503181
2005-03-25 03:54:00,-20.15,-68.47,95,5.1,Pica,0503241
2005-06-13 22:44:33,-19.54,-69.07,111,7.9,AricaCementerio; AricaCostanera; AricaCerroLaCruz; Poconchile; Putre; Cuya; Pisagua; Iquique; IquiquePlaza; Pica; ElLoa; Calama; Mejillones,0506131
2005-06-27 00:53:00,-19.58,-70.1,78,4.9,Pisagua,0506261
2005-07-05 17:06:00,-32.51,-71.17,53.9,4.8,VinadelMarElSalto,0507051
2005-07-13 12:06:00,-17.48,-69.58,84,5.9,Arica; AricaCementerio; AricaCostanera; AricaChacalluta; AricaCerroLaCruz; Poconchile,0507131
2005-08-14 02:39:00,-19.45,-68.53,113.6,5.9,Pica,0508131
2005-10-17 19:23:00,-18.16,-69.47,77,5.6,Arica; AricaChacalluta; AricaCerroLaCruz; Poconchile,0510171
2006-02-10 17:51:00,-32.35,-71.33,33.8,5.2,VinadelMarElSalto; VinadelMarElSaltoCerro,0602101
2006-03-27 05:23:00,-20.47,-69.23,58.6,5.3,Pica,0603271
2006-04-07 04:54:57,,,,,FuerteBaquedano,0604071
2006-04-09 20:50:00,-20.23,-70.11,34.2,5.6,AltoHospicio; Pica,0604091
2006-04-30 19:17:12,-27.05,-71.23,5.7,6.3,Copiapo,0604301
2006-04-30 21:40:51,-26.5,-71.08,18,6.3,Copiapo,0604302
2006-06-01 04:00:00,,,,,Cuya,0606000
2006-06-06 13:58:01,-20.51,-69.28,98,,Pica,0606061
2006-06-20 02:14:07,-32.55,-71.38,42,4.9,VinadelMarElSalto; VinadelMarElSaltoCerro,0606191
2006-10-12 18:05:56,-31.2,-71.42,37.2,6.2,PuenteAmolanas,0610121
2006-11-01 03:00:00,,,,,Illapel,0611000
2006-11-20 14:38:27,-17.45,-70.33,48,5.8,AricaCerroLaCruz; AricaChacalluta; Poconchile,0611201
2007-02-14 11:22:00,-19.4,-70.07,78,5.4,FuerteBaquedano,0702141
2007-03-02 13:07:29,-30.52,-71.4,33.1,5.7,PuenteAmolanas,0703021
2007-04-01 04:00:00,,,,,AricaCementerio; AricaCostanera; Cuya,0704001
2007-04-22 10:22:02,-32.23,-71.26,25.6,5.6,VinadelMarElSalto,0704221
2007-04-26 12:13:29,-28.09,-70.46,45.4,5.4,Vallenar,0704261
2007-05-10 05:31:31,-32.37,-71.21,58.8,5,VinadelMarElSalto,0705101
2007-06-01 04:00:00,,,,,Talca,0706000
2007-08-15 12:00:23,,,,,Pica,0708151
2007-10-25 08:35:17,-20.35,-68.43,99,5.1,Pica,0710251
2007-11-14 15:40:48,-22.41,-70.12,38.9,7.7,Poconchile; Pisagua; Iquique; IquiqueE.Chipana; Pica; ElLoa; Calama; SanPedrodeAtacama; Tocopilla; TocopillaPuerto; Mejillones; Antofagasta; AltoHospicio; FuerteBaquedano; PuertoPatache; Copiapo,0711141
2007-11-14 16:12:41,,,,,Mejillones,0711142
2007-11-15 15:03:07,-22.57,-70.31,38.7,5.9,Mejillones,0711151
2007-11-15 15:05:57,-23.07,-70.31,,6.8,Mejillones,0711152
2007-11-17 03:07:32,-23.02,-70.17,34.5,5.4,Mejillones,0711171
2007-11-18 07:02:38,-18.31,-69.27,64,5.5,Poconchile,0711181
2007-11-20 14:55:21,-22.56,-70.49,37.7,6.3,MejillonesPuerto,0711201
2007-12-13 07:23:38,-23.17,-70.44,43.1,6.2,MejillonesPuerto,0712131
2007-12-15 18:22:27,-32.48,-71.44,45,5.8,VinadelMarCentro; VinadelMarElSalto; Valparaiso,0712151
2007-12-16 08:09:17,-22.56,-70.1,42,6.7,TocopillaPuerto; Michilla; Mejillones; MejillonesPuerto; MejillonesCentral,0712161
2008-01-01 03:00:00,,,,,Papudo,0801000
2008-01-22 09:09:27,-19.57,-70.06,49.4,5.2,Pisagua; AltoHospicio; Iquique; IquiqueE.Chipana,0801221
2008-02-04 17:01:29,-20.16,-70.15,45.6,6.3,AltoHospicio; Iquique; IquiqueE.Chipana; Pica,0802041
2008-03-01 19:51:58,-20.24,-70.11,43.8,5.8,AltoHospicio; Iquique; IquiqueE.Chipana; Pica,0803011
2008-03-24 20:39:05,-20.12,-69.21,123.7,6.2,FuerteBaquedano; IquiqueE.Chipana; Pica,0803241
2008-05-01 04:00:00,,,,,Iquique; Tocopilla,0805001
2008-07-15 19:17:44,-22.35,-70.04,23.5,4.9,Michilla,0807151
2008-07-31 00:03:36,,,,4.2,Pisagua,0807301
2008-09-10 16:12:03,-20.26,-69.29,34.2,6,FuerteBaquedano; AltoHospicio; IquiqueE.Chipana; Pica; PuertoPatache,0809101
2008-09-10 16:28:18,,,,4.3,Pica,0809102
2008-12-19 09:36:04,-32.27,-71.56,32.2,5.8,VinadelMarElSalto,0812191
2009-02-11 20:45:31,-20.2,-69.13,116.8,5.5,Pica,0902111
2009-04-01 04:00:00,,,,,Cuya; Huara,0904001
2009-04-17 02:07:30,-19.4,-70.41,35.7,6,Pisagua,0904161
2009-05-25 05:10:12,-28.33,-71.27,50.1,5.4,Vallenar,0905251
2009-07-15 15:21:26,-20.26,-69.2,119.9,5.6,Pica,0907151
2009-10-29 01:25:13,-20.45,-69.37,66.5,5,Pica,0910281
2009-11-13 03:05:57,-19.3,-70.31,38.1,6.4,Arica; Cuya; Pisagua; Huara; AltoHospicio; IquiqueE.Chipana,0911131
2009-12-22 23:01:11,-28.36,-71.02,45,5.1,Vallenar,0912221
2010-01-13 03:52:23,-20.49,-69.33,,5.3,Pica,1001131
2010-02-27 06:24:08,-36.17,-73.14,30.1,8.8,Copiapo; Vallenar; Papudo; VinadelMarCentro; VinadelMarElSalto; ValparaisoAlmendral; ValparaisoUTFSM; Llolleo; SantiagoCentro; SantiagoMaipu; SantiagoLaFlorida; SantiagoPenalolen; SantiagoPuenteAlto; Matanzas; Hualane; Talca; Constitucion; Concepcion; Angol; Valdivia; Curico,1002271
2010-02-27 10:30:36,,,,6.1,VinadelMarElSalto,1002273
2010-02-28 11:25:34,-34.90,-71.62,46.0,6.6,Curico,1002281
